#chrom	chromStart	chromEnd	name	length	cpgNum	gcNum	perCpg	perGc	obsExp	SAMPLE_25_FTX_GRCh38_2_modFraction	SAMPLE_27_FTX_GRCh38_2_modFraction	SAMPLE_28_FTX_GRCh38_2_modFraction	SAMPLE_29_FTX_GRCh38_2_modFraction	SAMPLE_30_FTX_GRCh38_2_modFraction	SAMPLE_31_FTX_GRCh38_2_modFraction	SAMPLE_32_FTX_GRCh38_2_modFraction	SAMPLE_33_FTX_GRCh38_2_modFraction
chr1	1777955	1779143	CpG:_151	1188	151	876	25.4	73.7	0.94	.	.	.	.	.	.	.	.
chr1	1782200	1782702	CpG:_45	502	45	349	17.9	69.5	0.74	.	.	.	.	.	.	.	.
chr1	1889966	1891833	CpG:_199	1867	199	1116	21.3	59.8	1.2	.	.	.	.	.	.	.	.
chr1	1908519	1909162	CpG:_78	643	78	477	24.3	74.2	0.89	.	.	.	.	.	.	.	.
chr1	1918659	1919952	CpG:_120	1293	120	905	18.6	70	0.77	.	.	.	.	.	.	.	.
chr1	1927807	1928084	CpG:_22	277	22	182	15.9	65.7	0.74	.	.	.	.	.	.	.	.
chr1	1943276	1943576	CpG:_25	300	25	214	16.7	71.3	0.66	.	.	.	.	.	.	.	.
chr1	1944178	1944438	CpG:_23	260	23	178	17.7	68.5	0.76	.	.	.	.	.	.	.	.
chr1	1954905	1955431	CpG:_46	526	46	322	17.5	61.2	0.93	.	.	.	.	.	.	.	.
chr1	1964975	1965189	CpG:_18	214	18	149	16.8	69.6	0.69	.	.	.	.	.	.	.	.
chr1	1966142	1966347	CpG:_17	205	17	145	16.6	70.7	0.74	.	.	.	.	.	.	.	.
chr1	1978829	1982361	CpG:_265	3532	265	1999	15	56.6	0.95	.	.	.	.	.	.	.	.
chr1	2018972	2020040	CpG:_128	1068	128	761	24	71.3	0.94	.	.	.	.	.	.	.	.
chr1	2025607	2025947	CpG:_35	340	35	229	20.6	67.4	0.91	.	.	.	.	.	.	.	.
chr1	2027975	2028428	CpG:_44	453	44	306	19.4	67.5	0.87	.	.	.	.	.	.	.	.
chr1	2029503	2029709	CpG:_15	206	15	127	14.6	61.7	0.77	.	.	.	.	.	.	.	.
chr1	2029968	2030411	CpG:_38	443	38	294	17.2	66.4	0.78	.	.	.	.	.	.	.	.
chr1	2043247	2043503	CpG:_22	256	22	180	17.2	70.3	0.7	.	.	.	.	.	.	.	.
chr1	2044684	2045207	CpG:_61	523	61	388	23.3	74.2	0.86	.	.	.	.	.	.	.	.
chr1	2049812	2051773	CpG:_218	1961	218	1390	22.2	70.9	0.89	.	.	.	.	.	.	.	.
chr1	2059340	2059732	CpG:_29	392	29	240	14.8	61.2	0.8	.	.	.	.	.	.	.	.
chr1	2073740	2074126	CpG:_40	386	40	263	20.7	68.1	0.9	.	.	.	.	.	.	.	.
chr1	2093766	2094786	CpG:_82	1020	82	700	16.1	68.6	0.68	.	.	.	.	.	.	.	.
chr1	2107116	2107424	CpG:_21	308	21	197	13.6	64	0.67	83.29714286	78.95190476	67.96142857	84.60047619	59.66619048	86.18761905	90.55571429	60.60428571
chr1	2109558	2109863	CpG:_23	305	23	203	15.1	66.6	0.7	94.16086957	97.6	94.69652174	88.13086957	98.16434783	98.29173913	93.58695652	92.67130435
chr1	2114990	2115426	CpG:_32	436	32	277	14.7	63.5	0.73	.	.	.	.	.	.	.	.
chr1	2121722	2124405	CpG:_184	2683	184	1631	13.7	60.8	1.29	.	.	.	.	.	.	.	.
chr1	2132343	2132613	CpG:_20	270	20	171	14.8	63.3	0.77	.	.	.	.	.	.	.	.
chr1	2133189	2133740	CpG:_54	551	54	398	19.6	72.2	0.86	.	.	.	.	.	.	.	.
chr1	2134928	2135227	CpG:_22	299	22	209	14.7	69.9	0.6	.	.	.	.	.	.	.	.
chr1	2150875	2151090	CpG:_17	215	17	129	15.8	60	0.9	.	.	.	.	.	.	.	.
chr1	2169414	2169746	CpG:_28	332	28	231	16.9	69.6	0.77	.	.	.	.	.	.	.	.
chr1	2172837	2173047	CpG:_25	210	25	137	23.8	65.2	1.32	.	.	.	.	.	.	.	.
chr1	2184993	2185362	CpG:_34	369	34	238	18.4	64.5	0.89	.	.	.	.	.	.	.	.
chr1	2189578	2190379	CpG:_55	801	55	487	13.7	60.8	0.75	.	.	.	.	.	.	.	.
chr1	2194449	2195203	CpG:_75	754	75	537	19.9	71.2	0.78	.	.	.	.	.	.	.	.
chr1	2204478	2205912	CpG:_143	1434	143	1073	19.9	74.8	0.76	.	.	.	.	.	.	.	.
chr1	2212760	2213058	CpG:_24	298	24	211	16.1	70.8	0.64	.	.	.	.	.	.	.	.
chr1	2226773	2229734	CpG:_366	2961	366	1999	24.7	67.5	1.08	.	.	.	.	.	.	.	.
chr1	2280581	2282442	CpG:_179	1861	179	1176	19.2	63.2	1.08	.	.	.	.	.	.	.	.
chr1	2290759	2291130	CpG:_26	371	26	225	14	60.6	0.77	.	.	.	.	.	.	.	.
chr1	2300871	2301178	CpG:_23	307	23	203	15	66.1	0.69	.	.	.	.	.	.	.	.
chr1	2303869	2304228	CpG:_30	359	30	251	16.7	69.9	0.69	.	.	.	.	.	.	.	.
chr1	2305003	2307630	CpG:_205	2627	205	1702	15.6	64.8	0.75	.	.	.	.	.	.	.	.
chr1	2314275	2315647	CpG:_133	1372	133	949	19.4	69.2	0.81	.	.	.	.	.	.	.	.
chr1	2317876	2318195	CpG:_27	319	27	229	16.9	71.8	0.66	.	.	.	.	.	.	.	.
chr1	2322284	2323319	CpG:_75	1035	75	706	14.5	68.2	0.62	.	.	.	.	.	.	.	.
chr1	2326658	2326984	CpG:_23	326	23	224	14.1	68.7	0.6	.	.	.	.	.	.	.	.
chr1	2327625	2327887	CpG:_24	262	24	185	18.3	70.6	0.74	.	.	.	.	.	.	.	.
chr1	2331745	2332031	CpG:_40	286	40	218	28	76.2	1.22	.	.	.	.	.	.	.	.
chr1	2334568	2334993	CpG:_30	425	30	257	14.1	60.5	0.78	.	.	.	.	.	.	.	.
chr1	2344919	2345218	CpG:_24	299	24	193	16.1	64.5	0.79	.	.	.	.	.	.	.	.
chr1	2372720	2372937	CpG:_16	217	16	141	14.7	65	0.7	96.6525	92.90625	94.6725	99.305625	94.001875	99.6325	92.135625	96.131875
chr1	2384914	2385310	CpG:_37	396	37	281	18.7	71	0.75	.	.	.	.	.	.	.	.
chr1	2391042	2392325	CpG:_149	1283	149	905	23.2	70.5	0.94	0.02245283019	0.3257232704	0.148490566	0.1636477987	0.03496855346	0.08685534591	0.06987421384	0.0393081761
chr1	2402111	2402733	CpG:_43	622	43	390	13.8	62.7	0.72	.	.	.	.	.	.	.	.
chr1	2408437	2408807	CpG:_26	370	26	249	14.1	67.3	0.62	.	.	.	.	.	.	.	.
chr1	2411946	2413278	CpG:_112	1332	112	791	16.8	59.4	0.96	.	.	.	.	.	.	.	.
chr1	2414452	2414717	CpG:_19	265	19	163	14.3	61.5	0.76	.	.	.	.	.	.	.	.
chr1	2428487	2428728	CpG:_24	241	24	170	19.9	70.5	0.8	.	.	.	.	.	.	.	.
chr1	2433987	2434240	CpG:_20	253	20	167	15.8	66	0.73	.	.	.	.	.	.	.	.
chr1	2440407	2440634	CpG:_17	227	17	153	15	67.4	0.67	.	.	.	.	.	.	.	.
chr1	2443379	2444375	CpG:_102	996	102	617	20.5	61.9	1.07	.	.	.	.	.	.	.	.
chr1	2456230	2456647	CpG:_30	417	30	285	14.4	68.3	0.62	.	.	.	.	.	.	.	.
chr1	2467386	2467616	CpG:_27	230	27	180	23.5	78.3	0.77	.	.	.	.	.	.	.	.
chr1	2478353	2478610	CpG:_22	257	22	171	17.1	66.5	0.77	.	.	.	.	.	.	.	.
chr1	2479686	2479965	CpG:_24	279	24	194	17.2	69.5	0.72	.	.	.	.	.	.	.	.
chr1	2483759	2484067	CpG:_29	308	29	234	18.8	76	0.69	.	.	.	.	.	.	.	.
chr1	2502147	2502626	CpG:_42	479	42	357	17.5	74.5	0.63	.	.	.	.	.	.	.	.
chr1	2503602	2503818	CpG:_18	216	18	158	16.7	73.1	0.63	.	.	.	.	.	.	.	.
chr1	2504115	2504389	CpG:_24	274	24	199	17.5	72.6	0.67	.	.	.	.	.	.	.	.
chr1	2508358	2508583	CpG:_17	225	17	148	15.1	65.8	0.71	.	.	.	.	.	.	.	.
chr1	2508687	2509039	CpG:_30	352	30	214	17	60.8	0.92	.	.	.	.	.	.	.	.
chr1	2513916	2514209	CpG:_24	293	24	195	16.4	66.6	0.75	.	.	.	.	.	.	.	.
chr1	2518483	2518767	CpG:_25	284	25	190	17.6	66.9	0.82	.	.	.	.	.	.	.	.
chr1	2519778	2520112	CpG:_29	334	29	230	17.4	68.9	0.74	96.75896552	91.9537931	94.12	94.97689655	96.19137931	98.85068966	96.56103448	89.44137931
chr1	2521356	2521568	CpG:_16	212	16	147	15.1	69.3	0.63	.	.	.	.	.	.	.	.
chr1	2525802	2526820	CpG:_98	1018	98	634	19.3	62.3	1	.	.	.	.	.	.	.	.
chr1	2529321	2530571	CpG:_100	1250	100	641	16	51.3	1.22	.	.	.	.	.	.	.	.
chr1	2535495	2535773	CpG:_23	278	23	194	16.5	69.8	0.69	.	.	.	.	.	.	.	.
chr1	2540656	2541147	CpG:_54	491	54	355	22	72.3	0.84	.	.	.	.	.	.	.	.
chr1	2546432	2546924	CpG:_47	492	47	355	19.1	72.2	0.73	.	.	.	.	.	.	.	.
chr1	2585958	2587453	CpG:_140	1495	140	931	18.7	62.3	0.97	.	.	.	.	.	.	.	.
chr1	2595800	2596064	CpG:_20	264	20	185	15.2	70.1	0.63	.	.	.	.	.	.	.	.
chr1	2606232	2606447	CpG:_19	215	19	142	17.7	66	0.81	.	.	.	.	.	.	.	.
chr1	2628453	2629253	CpG:_62	800	62	540	15.5	67.5	0.69	.	.	.	.	.	.	.	.
chr1	2642591	2643425	CpG:_86	834	86	615	20.6	73.7	0.76	.	.	.	.	.	.	.	.
chr1	2789460	2790396	CpG:_114	936	114	707	24.4	75.5	0.86	.	.	.	.	.	.	.	.
chr1	2800176	2800668	CpG:_41	492	41	353	16.7	71.7	0.65	.	.	.	.	.	.	.	.
chr1	2855561	2856100	CpG:_44	539	44	326	16.3	60.5	0.89	.	.	.	.	.	.	.	.
chr1	2860592	2860796	CpG:_15	204	15	136	14.7	66.7	0.66	.	.	.	.	.	.	.	.
chr1	2911220	2911729	CpG:_40	509	40	315	15.7	61.9	0.82	.	.	.	.	.	.	.	.
chr1	2930491	2930723	CpG:_19	232	19	165	16.4	71.1	0.65	.	.	.	.	.	.	.	.
chr1	2934100	2934308	CpG:_16	208	16	122	15.4	58.7	0.9	.	.	.	.	.	.	.	.
chr1	2959980	2960243	CpG:_21	263	21	184	16	70	0.65	.	.	.	.	.	.	.	.
chr1	2968497	2968719	CpG:_18	222	18	126	16.2	56.8	1.01	.	.	.	.	.	.	.	.
chr1	2970024	2970358	CpG:_23	334	23	200	13.8	59.9	0.77	.	.	.	.	.	.	.	.
chr1	3001801	3002189	CpG:_34	388	34	242	17.5	62.4	0.98	.	.	.	.	.	.	.	.
chr1	3012591	3012812	CpG:_22	221	22	163	19.9	73.8	0.74	5.705	1.804545455	1.01	0.4131818182	3.932272727	2.492727273	0.505	2.002272727
chr1	3022069	3022479	CpG:_28	410	28	267	13.7	65.1	0.64	.	.	.	.	.	.	.	.
chr1	3062711	3064194	CpG:_132	1483	132	946	17.8	63.8	0.88	.	.	.	.	.	.	.	.
chr1	3067361	3071398	CpG:_442	4037	442	2733	21.9	67.7	0.96	.	.	.	.	.	.	.	.
chr1	3073466	3074154	CpG:_82	688	82	509	23.8	74	0.87	.	.	.	.	.	.	.	.
chr1	3080708	3080909	CpG:_15	201	15	122	14.9	60.7	0.81	93.28466667	91.368	86.62266667	71.26533333	96.93666667	88.56933333	90.31533333	94.79533333
chr1	3083163	3083414	CpG:_19	251	19	171	15.1	68.1	0.65	93.34315789	94.90052632	87.74684211	88.18842105	91.87	94.85157895	90.49736842	97.23526316
chr1	3111615	3111993	CpG:_30	378	30	238	15.9	63	0.8	.	.	.	.	.	.	.	.
chr1	3121503	3121779	CpG:_20	276	20	184	14.5	66.7	0.67	.	.	.	.	.	.	.	.
chr1	3139977	3140208	CpG:_21	231	21	138	18.2	59.7	1.02	.	.	.	.	.	.	.	.
chr1	3142486	3142704	CpG:_17	218	17	141	15.6	64.7	0.75	.	.	.	.	.	.	.	.
chr1	3155335	3155675	CpG:_27	340	27	205	15.9	60.3	0.88	.	.	.	.	.	.	.	.
chr1	3164370	3164728	CpG:_29	358	29	222	16.2	62	0.85	.	.	.	.	.	.	.	.
chr1	3185976	3186788	CpG:_55	812	55	506	13.5	62.3	0.7	.	.	.	.	.	.	.	.
chr1	3188392	3188689	CpG:_27	297	27	187	18.2	63	0.93	.	.	.	.	.	.	.	.
chr1	3194583	3195345	CpG:_58	762	58	489	15.2	64.2	0.76	.	.	.	.	.	.	.	.
chr1	3231281	3231517	CpG:_19	236	19	149	16.1	63.1	0.81	.	.	.	.	.	.	.	.
chr1	3238596	3238797	CpG:_18	201	18	139	17.9	69.2	0.76	.	.	.	.	.	.	.	.
chr1	3240945	3241736	CpG:_61	791	61	541	15.4	68.4	0.66	.	.	.	.	.	.	.	.
chr1	3247405	3248079	CpG:_65	674	65	457	19.3	67.8	0.84	65.87553846	72.95815385	62.43476923	62.95984615	59.80630769	39.84015385	53.16123077	45.56
chr1	3266257	3266652	CpG:_33	395	33	260	16.7	65.8	0.78	.	.	.	.	.	.	.	.
chr1	3267982	3268260	CpG:_26	278	26	182	18.7	65.5	0.87	.	.	.	.	.	.	.	.
chr1	3278812	3279488	CpG:_47	676	47	455	13.9	67.3	0.61	.	.	.	.	.	.	.	.
chr1	3287201	3287889	CpG:_61	688	61	468	17.7	68	0.77	.	.	.	.	.	.	.	.
chr1	3323351	3323697	CpG:_24	346	24	235	13.9	67.9	0.6	.	.	.	.	.	.	.	.
chr1	3358465	3358720	CpG:_18	255	18	161	14.1	63.1	0.73	.	.	.	.	.	.	.	.
chr1	3390505	3390721	CpG:_20	216	20	142	18.5	65.7	0.86	.	.	.	.	.	.	.	.
chr1	3393538	3394471	CpG:_84	933	84	630	18	67.5	0.8	.	.	.	.	.	.	.	.
chr1	3404705	3405746	CpG:_75	1041	75	691	14.4	66.4	0.66	.	.	.	.	.	.	.	.
chr1	3408682	3409115	CpG:_37	433	37	277	17.1	64	1.13	91.01837838	96.25297297	96.68918919	96.21081081	67.64810811	78.40972973	83.52567568	89.61378378
chr1	3411427	3412860	CpG:_101	1433	101	921	14.1	64.3	0.7	93.13046729	92.29	99.04728972	97.24869159	97.87560748	97.80766355	97.58897196	95.82317757
chr1	3414476	3414715	CpG:_19	239	19	164	15.9	68.6	0.68	.	.	.	.	.	.	.	.
chr1	3415422	3415663	CpG:_19	241	19	151	15.8	62.7	0.8	.	.	.	.	.	.	.	.
chr1	3425448	3425762	CpG:_25	314	25	210	15.9	66.9	0.72	97.9104	89.844	91.1856	94.0468	97.3092	97.3016	96.8916	96.0068
chr1	3425974	3426242	CpG:_21	268	21	154	15.7	57.5	0.96	.	.	.	.	.	.	.	.
chr1	3434801	3435068	CpG:_23	267	23	183	17.2	68.5	0.74	.	.	.	.	.	.	.	.
chr1	3454341	3455119	CpG:_98	778	98	613	25.2	78.8	0.81	.	.	.	.	.	.	.	.
chr1	3478137	3478627	CpG:_34	490	34	328	13.9	66.9	0.62	.	.	.	.	.	.	.	.
chr1	3500442	3500655	CpG:_18	213	18	122	16.9	57.3	1.08	.	.	.	.	.	.	.	.
chr1	3509012	3509233	CpG:_21	221	21	152	19	68.8	0.8	.	.	.	.	.	.	.	.
chr1	3509797	3510006	CpG:_21	209	21	149	20.1	71.3	0.8	.	.	.	.	.	.	.	.
chr1	3510791	3511119	CpG:_26	328	26	214	15.9	65.2	0.8	.	.	.	.	.	.	.	.
chr1	3519424	3519686	CpG:_20	262	20	176	15.3	67.2	0.68	.	.	.	.	.	.	.	.
chr1	3530885	3531495	CpG:_71	610	71	460	23.3	75.4	0.82	.	.	.	.	.	.	.	.
chr1	3543310	3543705	CpG:_28	395	28	271	14.2	68.6	0.6	.	.	.	.	.	.	.	.
chr1	3583338	3583906	CpG:_46	568	46	372	16.2	65.5	0.91	.	.	.	.	.	.	.	.
chr1	3595145	3595554	CpG:_29	409	29	264	14.2	64.5	0.68	.	.	.	.	.	.	.	.
chr1	3611055	3611514	CpG:_59	459	59	347	25.7	75.6	0.91	.	.	.	.	.	.	.	.
chr1	3624203	3625677	CpG:_160	1474	160	1005	21.7	68.2	0.93	.	.	.	.	.	.	.	.
chr1	3640399	3640637	CpG:_18	238	18	171	15.1	71.8	0.61	.	.	.	.	.	.	.	.
chr1	3643388	3644445	CpG:_113	1057	113	769	21.4	72.8	0.81	.	.	.	.	.	.	.	.
chr1	3645293	3645559	CpG:_42	266	42	208	31.6	78.2	1.17	.	.	.	.	.	.	.	.
chr1	3649780	3653072	CpG:_302	3292	302	2067	18.3	62.8	0.93	.	.	.	.	.	.	.	.
chr1	3690532	3690989	CpG:_40	457	40	295	17.5	64.6	0.85	98.4885	84.78675	98.65975	97.02475	97.14975	99.009	98.87375	92.6305
chr1	3706754	3706957	CpG:_15	203	15	143	14.8	70.4	0.63	.	.	.	.	.	.	.	.
chr1	3718069	3718537	CpG:_36	468	36	335	15.4	71.6	0.6	.	.	.	.	.	.	.	.
chr1	3732730	3733110	CpG:_36	380	36	266	18.9	70	0.78	.	.	.	.	.	.	.	.
chr1	3746399	3747406	CpG:_96	1007	96	692	19.1	68.7	0.81	.	.	.	.	.	.	.	.
chr1	3771989	3773120	CpG:_105	1131	105	829	18.6	73.3	0.71	.	.	.	.	.	.	.	.
chr1	3786900	3787344	CpG:_31	444	31	282	14	63.5	0.73	96.82967742	95.36935484	95.75580645	97.06064516	94.08483871	94.50419355	97.31	93.77870968
chr1	3795834	3796668	CpG:_91	834	91	613	21.8	73.5	0.81	.	.	.	.	.	.	.	.
